DATAFLOW,LAST UPDATE,freq,dairyprod,milkitem,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,RS,2016,61.03,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,RS,2017,56.29,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,RS,2018,46.08,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,RS,2019,54.64,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,RS,2020,52.91,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,RS,2021,53.21,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,RS,2022,55.44,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SE,1999,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SE,2000,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SE,2001,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SE,2002,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SE,2003,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SE,2004,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SE,2005,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SE,2006,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SE,2007,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SE,2008,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SE,2009,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SE,2010,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SE,2011,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SE,2012,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SE,2013,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SE,2014,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SE,2016,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SE,2017,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SE,2018,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SE,2019,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SE,2020,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SE,2021,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SE,2022,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SI,2003,0.75,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SI,2004,0.17,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SI,2005,0.46,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SI,2006,0.44,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SI,2007,0.41,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SI,2008,0.59,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SI,2009,0.59,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SI,2010,0.60,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SI,2011,0.62,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SI,2012,0.72,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SI,2013,0.67,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SI,2014,0.71,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SI,2015,0.81,e
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SI,2016,0.77,e
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SI,2017,0.82,e
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SI,2018,0.65,e
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SI,2019,0.70,e
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SI,2020,0.45,e
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SI,2021,0.65,e
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SI,2022,0.67,e
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SK,2002,3.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SK,2003,3.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SK,2004,2.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SK,2005,0.78,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SK,2006,0.85,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SK,2007,0.85,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SK,2008,0.90,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SK,2009,1.07,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SK,2010,1.04,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SK,2011,1.16,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SK,2012,1.13,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SK,2013,1.16,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SK,2014,1.24,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SK,2015,1.67,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SK,2016,1.40,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SK,2017,1.45,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SK,2018,1.36,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SK,2019,1.37,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SK,2020,1.19,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SK,2021,1.22,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,SK,2022,1.13,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1960,0,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1961,0,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1962,0,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1963,0,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1964,0,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1965,0,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1966,0,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1967,0,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1968,0,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1969,0,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1970,0,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1971,0,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1972,0,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1973,0,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1974,0,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1975,0,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1976,0,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1977,0,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1978,0,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1979,0,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1980,0,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1981,0,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1982,0,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1983,0,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1984,0,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1985,1,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1986,1.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1987,2.96,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1988,2.92,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1989,4.66,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1990,5.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1991,6.66,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1992,5.27,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1993,4.85,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1994,7.81,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1995,10.03,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1996,10.30,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1997,9.54,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1998,8.78,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,1999,8.05,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,2000,7.80,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,2001,7.50,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,2002,6.70,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,2003,6.70,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,2004,7.40,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,2005,7.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,2006,6.18,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,2007,6.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,2008,5.10,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,2009,2.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,2010,4.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,2011,4.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,2012,4.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,2013,4.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,2014,4.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,2015,4.00,p
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,2016,3.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,2017,4.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,2018,4.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,UK,2019,4.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,XK,2017,1.01,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,PRO,XK,2018,0.79,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,AT,2010,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,AT,2011,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,AT,2012,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,AT,2013,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,AT,2014,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,AT,2015,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,AT,2016,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,AT,2017,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,AT,2018,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,AT,2019,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,AT,2020,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,AT,2021,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,AT,2022,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1960,1,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1961,1,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1962,1,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1963,2,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1964,1,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1965,1,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1966,1,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1967,1,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1968,1,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1969,1,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1970,1,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1971,2,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1972,1,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1973,4,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1974,3,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1975,2,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1976,3,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1977,2,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1978,2,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1979,2.31,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1980,2.57,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1981,2.33,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1982,2.66,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1983,0.47,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1984,1,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1985,0,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1986,1.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1987,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1988,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1989,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1990,0.30,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1991,1.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1992,1.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1993,1.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1994,1.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1995,1.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1996,1.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1997,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1998,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,1999,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,2000,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,2001,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,2002,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,2003,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,2004,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,2010,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,2011,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,2012,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,2013,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,2014,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,2015,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,2016,0.00,e
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,2017,0.00,e
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,2018,0.00,e
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,2019,0.00,e
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,2020,0.00,e
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,2021,0.00,e
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BE,2022,0.00,e
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BG,2007,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BG,2010,500.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BG,2011,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BG,2012,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BG,2013,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BG,2014,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BG,2017,-0.55,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BG,2018,-2.10,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BG,2019,-6.40,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BG,2020,-0.52,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BG,2021,-2.94,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,BG,2022,-1.70,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CH,2006,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CH,2019,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CH,2020,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CY,2000,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CY,2001,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CY,2002,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CY,2003,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CY,2004,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CY,2005,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CY,2006,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CY,2007,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CY,2008,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CY,2009,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CY,2010,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CY,2011,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CY,2012,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CY,2013,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CY,2014,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CY,2015,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CY,2016,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CY,2017,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CY,2018,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CY,2019,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CY,2020,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CY,2021,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CY,2022,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CZ,2001,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CZ,2002,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CZ,2003,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CZ,2004,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CZ,2009,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CZ,2010,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CZ,2011,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CZ,2012,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CZ,2013,0.00,n
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CZ,2014,0.00,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CZ,2015,0.53,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CZ,2016,0.99,
ESTAT:APRO_MK_FARM(1.0),12/10/23 23:00:00,A,D7100A,USM,CZ,2017,,c
